StartTime,EndTime,ImbalanceVolume,ImbalancePrice,ImbalanceCost
"2019-05-19 15:00:00","2019-05-19 15:30:00",18.632,27.16,506.04512
"2019-05-19 15:30:00","2019-05-19 16:00:00",22.904,28.98,663.75792
"2019-05-19 16:00:00","2019-05-19 16:30:00",22.126,27.98,619.08548
"2019-05-19 16:30:00","2019-05-19 17:00:00",24.495,28.48,697.6176
"2019-05-19 17:00:00","2019-05-19 17:30:00",30.264,33.3,1007.7912
"2019-05-19 17:30:00","2019-05-19 18:00:00",30.601,36.25,1109.28625
"2019-05-19 18:00:00","2019-05-19 18:30:00",30.56,35.08,1072.0448
"2019-05-19 18:30:00","2019-05-19 19:00:00",25.382,28.82,731.50924
"2019-05-19 19:00:00","2019-05-19 19:30:00",21.683,27.89,604.73887
"2019-05-19 19:30:00","2019-05-19 20:00:00",21.706,27.9,605.5974
"2019-05-19 20:00:00","2019-05-19 20:30:00",21.632,27.91,603.74912
"2019-05-19 20:30:00","2019-05-19 21:00:00",21.76,27.93,607.7568
"2019-05-19 21:00:00","2019-05-19 21:30:00",17.699,26.32,465.83768
"2019-05-19 21:30:00","2019-05-19 22:00:00",6.55,24.89,163.0295
"2019-05-19 22:00:00","2019-05-19 22:30:00",-0.862,34.84,-30.03208
"2019-05-19 22:30:00","2019-05-19 23:00:00",2.744,28.34,77.76496
"2019-05-19 23:00:00","2019-05-19 23:30:00",12.855,26.98,346.8279
"2019-05-19 23:30:00","2019-05-20 00:00:00",4.367,25.69,112.18823
"2019-05-20 00:00:00","2019-05-20 00:30:00",12.855,26.98,NULL
"2019-05-20 00:30:00","2019-05-20 01:00:00",4.367,25.69,NULL
"2019-05-20 01:00:00","2019-05-20 01:30:00",3.899,26.02,101.45198
"2019-05-20 01:30:00","2019-05-20 02:00:00",1.018,27.73,28.22914
"2019-05-20 02:00:00","2019-05-20 02:30:00",0.08,27.73,2.2184
"2019-05-20 02:30:00","2019-05-20 03:00:00",-0.15,31.1,-4.665
"2019-05-20 03:00:00","2019-05-20 03:30:00",-0.457,31.14,-14.23098
"2019-05-20 03:30:00","2019-05-20 04:00:00",0.089,30.05,2.67445
"2019-05-20 04:00:00","2019-05-20 04:30:00",9.289,23.41,217.45549
"2019-05-20 04:30:00","2019-05-20 05:00:00",9.849,24.81,244.35369
"2019-05-20 05:00:00","2019-05-20 05:30:00",3.124,26.99,84.31676
"2019-05-20 05:30:00","2019-05-20 06:00:00",17.941,25.64,460.00724
"2019-05-20 06:00:00","2019-05-20 06:30:00",11.524,47.49,547.27476
"2019-05-20 06:30:00","2019-05-20 07:00:00",2.464,32.68,80.52352
"2019-05-20 07:00:00","2019-05-20 07:30:00",9.991,23.84,238.18544
"2019-05-20 07:30:00","2019-05-20 08:00:00",20.095,26.31,528.69945
"2019-05-20 08:00:00","2019-05-20 08:30:00",17.169,169.91,2917.18479
"2019-05-20 08:30:00","2019-05-20 09:00:00",-4.015,30.96,-124.3044
"2019-05-20 09:00:00","2019-05-20 09:30:00",0.016,30.5,0.488
"2019-05-20 09:30:00","2019-05-20 10:00:00",9.342,24.14,225.51588
"2019-05-20 10:00:00","2019-05-20 10:30:00",14.563,99.81,1453.53303
"2019-05-20 10:30:00","2019-05-20 11:00:00",16.814,171.31,2880.40634
"2019-05-20 11:00:00","2019-05-20 11:30:00",15.884,139.92,2222.48928
"2019-05-20 11:30:00","2019-05-20 12:00:00",15.57,42.46,661.1022
"2019-05-20 12:00:00","2019-05-20 12:30:00",13.697,121.01,1657.47397
"2019-05-20 12:30:00","2019-05-20 13:00:00",15.861,73.96,1173.07956
"2019-05-20 13:00:00","2019-05-20 13:30:00",14.097,259.84,3662.96448
"2019-05-20 13:00:00","2019-05-20 13:30:00",11.722,24.15,283.0863
"2019-05-20 13:30:00","2019-05-20 14:00:00",11.732,129.89,1523.86948
"2019-05-20 13:30:00","2019-05-20 14:00:00",13.321,115.08,1532.98068
"2019-05-20 14:00:00","2019-05-20 14:30:00",17.496,274.87,4809.12552
"2019-05-20 14:30:00","2019-05-20 15:00:00",13.779,193.64,2668.16556
"2019-05-20 15:00:00","2019-05-20 15:30:00",7.701,116.34,895.93434
"2019-05-20 15:30:00","2019-05-20 16:00:00",26.438,25.3,668.8814
"2019-05-20 16:00:00","2019-05-20 16:30:00",51.736,41.86,2165.66896
"2019-05-20 16:30:00","2019-05-20 17:00:00",49.422,43.33,2141.45526
"2019-05-20 17:00:00","2019-05-20 17:30:00",44.365,77.5,3438.2875
"2019-05-20 17:30:00","2019-05-20 18:00:00",34.009,56.33,1915.72697
"2019-05-20 18:00:00","2019-05-20 18:30:00",34.641,44.86,1553.99526
"2019-05-20 18:30:00","2019-05-20 19:00:00",31.057,180.34,5600.81938
"2019-05-20 19:00:00","2019-05-20 19:30:00",38.093,394.23,15017.40339
"2019-05-20 19:30:00","2019-05-20 20:00:00",40.434,242.99,9825.05766
"2019-05-20 20:00:00","2019-05-20 20:30:00",36.657,242.73,8897.75361
"2019-05-20 20:30:00","2019-05-20 21:00:00",28.595,270.52,7735.5194
"2019-05-20 21:00:00","2019-05-20 21:30:00",29.792,198.72,5920.26624
"2019-05-20 21:30:00","2019-05-20 22:00:00",22.931,132.86,3046.61266
"2019-05-20 22:00:00","2019-05-20 22:30:00",20.115,41.89,842.61735
"2019-05-20 22:30:00","2019-05-20 23:00:00",20.771,29.19,606.30549
"2019-05-20 23:00:00","2019-05-20 23:30:00",13.649,29.62,404.28338
"2019-05-20 23:30:00","2019-05-21 00:00:00",4.632,23.6,109.3152
"2019-05-21 00:00:00","2019-05-21 00:30:00",13.649,29.62,NULL
"2019-05-21 00:30:00","2019-05-21 01:00:00",4.632,23.6,NULL
"2019-05-21 01:00:00","2019-05-21 01:30:00",9.457,23.52,222.42864
"2019-05-21 01:30:00","2019-05-21 02:00:00",16.689,25.5,425.5695
"2019-05-21 02:00:00","2019-05-21 02:30:00",7.991,24.91,199.05581
"2019-05-21 02:30:00","2019-05-21 03:00:00",11.043,24.41,269.55963
"2019-05-21 03:00:00","2019-05-21 03:30:00",5.783,25.27,146.13641
"2019-05-21 03:30:00","2019-05-21 04:00:00",6.142,27.42,168.41364
"2019-05-21 04:00:00","2019-05-21 04:30:00",4.934,26.42,130.35628
"2019-05-21 04:30:00","2019-05-21 05:00:00",0.228,29.55,6.7374
"2019-05-21 05:00:00","2019-05-21 05:30:00",2.032,28.27,57.44464
"2019-05-21 05:30:00","2019-05-21 06:00:00",16.619,25.85,429.60115
"2019-05-21 06:00:00","2019-05-21 06:30:00",22.872,33.28,761.18016
"2019-05-21 06:30:00","2019-05-21 07:00:00",16.332,28.74,469.38168
"2019-05-21 07:00:00","2019-05-21 07:30:00",14.683,31.82,467.21306
"2019-05-21 07:30:00","2019-05-21 08:00:00",14.086,75.07,1057.43602
"2019-05-21 08:00:00","2019-05-21 08:30:00",21.663,48.1,1041.9903
"2019-05-21 08:30:00","2019-05-21 09:00:00",33.101,201.47,6668.85847
"2019-05-21 09:00:00","2019-05-21 09:30:00",34.565,31.44,1086.7236
"2019-05-21 09:30:00","2019-05-21 10:00:00",34.811,39.81,1385.82591
"2019-05-21 10:00:00","2019-05-21 10:30:00",0,64.46,0
"2019-05-21 10:30:00","2019-05-21 11:00:00",27.345,33.63,919.61235
"2019-05-21 11:00:00","2019-05-21 11:30:00",20.485,37.77,773.71845
"2019-05-21 11:30:00","2019-05-21 12:00:00",21.407,59.14,1266.00998
"2019-05-21 12:00:00","2019-05-21 12:30:00",20.166,51.19,1032.29754
"2019-05-21 12:30:00","2019-05-21 13:00:00",18.835,49.53,932.89755
"2019-05-21 13:00:00","2019-05-21 13:30:00",3.057,28.81,88.07217
"2019-05-21 13:00:00","2019-05-21 13:30:00",-16.589,25.52,-423.35128
"2019-05-21 13:30:00","2019-05-21 14:00:00",-14.954,25.11,-375.49494
"2019-05-21 13:30:00","2019-05-21 14:00:00",-18.863,22.41,-422.71983
"2019-05-21 14:00:00","2019-05-21 14:30:00",-21.406,22.32,-477.78192
"2019-05-21 14:30:00","2019-05-21 15:00:00",-12.396,23.79,-294.90084
"2019-05-21 15:00:00","2019-05-21 15:30:00",-0.609,34.02,-20.71818
"2019-05-21 15:30:00","2019-05-21 16:00:00",4.289,56,240.184
"2019-05-21 16:00:00","2019-05-21 16:30:00",11.671,55.85,651.82535
"2019-05-21 16:30:00","2019-05-21 17:00:00",12.812,39.57,506.97084
"2019-05-21 17:00:00","2019-05-21 17:30:00",1.235,65.66,81.0901
"2019-05-21 17:30:00","2019-05-21 18:00:00",-11.786,26.79,-315.74694
"2019-05-21 18:00:00","2019-05-21 18:30:00",-20.019,26.11,-522.69609
"2019-05-21 18:30:00","2019-05-21 19:00:00",-27.703,26.12,-723.60236
"2019-05-21 19:00:00","2019-05-21 19:30:00",-27.795,25.87,-719.05665
"2019-05-21 19:30:00","2019-05-21 20:00:00",-29.503,25.78,-760.58734
"2019-05-21 20:00:00","2019-05-21 20:30:00",-27.307,26.43,-721.72401
"2019-05-21 20:30:00","2019-05-21 21:00:00",-25.963,25.96,-673.99948
"2019-05-21 21:00:00","2019-05-21 21:30:00",-23.556,25.79,-607.50924
"2019-05-21 21:30:00","2019-05-21 22:00:00",-22.029,25.48,-561.29892
"2019-05-21 22:00:00","2019-05-21 22:30:00",-13.5,26.28,-354.78
"2019-05-21 22:30:00","2019-05-21 23:00:00",2.872,25.81,74.12632
"2019-05-21 23:00:00","2019-05-21 23:30:00",4.454,23.72,105.64888
"2019-05-21 23:30:00","2019-05-22 00:00:00",-4.919,26.34,-129.56646
"2019-05-22 00:00:00","2019-05-22 00:30:00",4.454,23.72,NULL
"2019-05-22 00:30:00","2019-05-22 01:00:00",-4.919,26.34,NULL
"2019-05-22 01:00:00","2019-05-22 01:30:00",7.106,22.9,162.7274
"2019-05-22 01:30:00","2019-05-22 02:00:00",4.292,20.19,86.65548
"2019-05-22 02:00:00","2019-05-22 02:30:00",-3.676,27.59,-101.42084
"2019-05-22 02:30:00","2019-05-22 03:00:00",-1.372,30.05,-41.2286
"2019-05-22 03:00:00","2019-05-22 03:30:00",0,38.48,0
"2019-05-22 03:30:00","2019-05-22 04:00:00",10.086,21.5,216.849
"2019-05-22 04:00:00","2019-05-22 04:30:00",10.38,23.34,242.2692
"2019-05-22 04:30:00","2019-05-22 05:00:00",10.381,23.34,242.29254
"2019-05-22 05:00:00","2019-05-22 05:30:00",8.456,22.46,189.92176
"2019-05-22 05:30:00","2019-05-22 06:00:00",10.047,23.4,235.0998
"2019-05-22 06:00:00","2019-05-22 06:30:00",9.61,24.07,231.3127
"2019-05-22 06:30:00","2019-05-22 07:00:00",7.128,28.32,201.86496
"2019-05-22 07:00:00","2019-05-22 07:30:00",8.503,73.75,627.09625
"2019-05-22 07:30:00","2019-05-22 08:00:00",15.371,112.39,1727.54669
"2019-05-22 08:00:00","2019-05-22 08:30:00",15.878,106.98,1698.62844
"2019-05-22 08:30:00","2019-05-22 09:00:00",21.965,195.91,4303.16315
"2019-05-22 09:00:00","2019-05-22 09:30:00",18.905,44.01,832.00905
"2019-05-22 09:30:00","2019-05-22 10:00:00",18.277,125.13,2287.00101
"2019-05-22 10:00:00","2019-05-22 10:30:00",26.492,274.03,7259.60276
"2019-05-22 10:30:00","2019-05-22 11:00:00",23.893,291.9,6974.3667
"2019-05-22 11:00:00","2019-05-22 11:30:00",15.859,239.23,3793.94857
"2019-05-22 11:30:00","2019-05-22 12:00:00",14.335,239.42,3432.0857
"2019-05-22 12:00:00","2019-05-22 12:30:00",11.971,239.38,2865.61798
"2019-05-22 12:30:00","2019-05-22 13:00:00",12.724,141.79,1804.13596
"2019-05-22 13:00:00","2019-05-22 13:30:00",9.677,23.92,231.47384
"2019-05-22 13:00:00","2019-05-22 13:30:00",3.406,230.63,785.52578
"2019-05-22 13:30:00","2019-05-22 14:00:00",0.951,100.67,95.73717
"2019-05-22 13:30:00","2019-05-22 14:00:00",1.984,297.76,590.75584
"2019-05-22 14:00:00","2019-05-22 14:30:00",1.092,239.39,261.41388
"2019-05-22 14:30:00","2019-05-22 15:00:00",3.352,169.82,569.23664
"2019-05-22 15:00:00","2019-05-22 15:30:00",7.39,107.93,797.6027
"2019-05-22 15:30:00","2019-05-22 16:00:00",16.876,125.17,2112.36892
"2019-05-22 16:00:00","2019-05-22 16:30:00",30.497,28.84,879.53348
"2019-05-22 16:30:00","2019-05-22 17:00:00",34.961,196.79,6879.97519
"2019-05-22 17:00:00","2019-05-22 17:30:00",34.65,197.25,6834.7125
"2019-05-22 17:30:00","2019-05-22 18:00:00",21.081,70.11,1477.98891
"2019-05-22 18:00:00","2019-05-22 18:30:00",15.066,177.09,2668.03794
"2019-05-22 18:30:00","2019-05-22 19:00:00",9.449,279.74,2643.26326
"2019-05-22 19:00:00","2019-05-22 19:30:00",9.285,177.56,1648.6446
"2019-05-22 19:30:00","2019-05-22 20:00:00",11.354,213.74,2426.80396
"2019-05-22 20:00:00","2019-05-22 20:30:00",18.684,142.07,2654.43588
"2019-05-22 20:30:00","2019-05-22 21:00:00",13.911,178.51,2483.25261
"2019-05-22 21:00:00","2019-05-22 21:30:00",9.703,71.51,693.86153
"2019-05-22 21:30:00","2019-05-22 22:00:00",7.761,178.4,1384.5624
"2019-05-22 22:00:00","2019-05-22 22:30:00",15.043,76.9,1156.8067
"2019-05-22 22:30:00","2019-05-22 23:00:00",27.595,50.02,1380.3019
"2019-05-22 23:00:00","2019-05-22 23:30:00",19.926,39.58,788.67108
"2019-05-22 23:30:00","2019-05-23 00:00:00",10.885,22.51,245.02135
"2019-05-23 00:00:00","2019-05-23 00:30:00",19.926,39.58,NULL
"2019-05-23 00:30:00","2019-05-23 01:00:00",10.885,22.51,NULL
"2019-05-23 01:00:00","2019-05-23 01:30:00",4.721,23.3,109.9993
"2019-05-23 01:30:00","2019-05-23 02:00:00",8.945,22.55,201.70975
"2019-05-23 02:00:00","2019-05-23 02:30:00",10.328,24.42,252.20976
"2019-05-23 02:30:00","2019-05-23 03:00:00",9.614,23.52,226.12128
"2019-05-23 03:00:00","2019-05-23 03:30:00",8.483,22.62,191.88546
"2019-05-23 03:30:00","2019-05-23 04:00:00",9.332,34.43,321.30076
"2019-05-23 04:00:00","2019-05-23 04:30:00",9.265,39.2,363.188
"2019-05-23 04:30:00","2019-05-23 05:00:00",10.338,28.86,298.35468
"2019-05-23 05:00:00","2019-05-23 05:30:00",13.915,25.36,352.8844
"2019-05-23 05:30:00","2019-05-23 06:00:00",25.497,29.71,757.51587
"2019-05-23 06:00:00","2019-05-23 06:30:00",9.917,52.08,516.47736
"2019-05-23 06:30:00","2019-05-23 07:00:00",7.414,45.49,337.26286
"2019-05-23 07:00:00","2019-05-23 07:30:00",11.23,66.38,745.4474
"2019-05-23 07:30:00","2019-05-23 08:00:00",14.637,44.25,647.68725
"2019-05-23 08:00:00","2019-05-23 08:30:00",19.642,145.99,2867.53558
"2019-05-23 08:30:00","2019-05-23 09:00:00",11.338,89.25,1011.9165
"2019-05-23 09:00:00","2019-05-23 09:30:00",6.094,21.76,132.60544
"2019-05-23 09:30:00","2019-05-23 10:00:00",5.382,40.44,217.64808
"2019-05-23 10:00:00","2019-05-23 10:30:00",5.395,105.01,566.52895
"2019-05-23 10:30:00","2019-05-23 11:00:00",3.146,84.91,267.12686
"2019-05-23 11:00:00","2019-05-23 11:30:00",3.217,10.93,35.16181
"2019-05-23 11:30:00","2019-05-23 12:00:00",4.33,17.55,75.9915
"2019-05-23 12:00:00","2019-05-23 12:30:00",3.93,17.36,68.2248
"2019-05-23 12:30:00","2019-05-23 13:00:00",0,90.95,0
"2019-05-23 13:00:00","2019-05-23 13:30:00",3.305,103.73,342.82765
"2019-05-23 13:00:00","2019-05-23 13:30:00",-5.581,21.01,-117.25681
"2019-05-23 13:30:00","2019-05-23 14:00:00",-1.421,23.81,-33.83401
"2019-05-23 13:30:00","2019-05-23 14:00:00",-4.664,22.14,-103.26096
"2019-05-23 14:00:00","2019-05-23 14:30:00",-5.291,21.68,-114.70888
"2019-05-23 14:30:00","2019-05-23 15:00:00",-6.261,21.95,-137.42895
"2019-05-23 15:00:00","2019-05-23 15:30:00",-5.103,22.46,-114.61338
"2019-05-23 15:30:00","2019-05-23 16:00:00",-1.653,21.77,-35.98581
"2019-05-23 16:00:00","2019-05-23 16:30:00",6.124,20.69,126.70556
"2019-05-23 16:30:00","2019-05-23 17:00:00",10.096,39.13,395.05648
"2019-05-23 17:00:00","2019-05-23 17:30:00",8.38,205.74,1724.1012
"2019-05-23 17:30:00","2019-05-23 18:00:00",2.334,197.9,461.8986
"2019-05-23 18:00:00","2019-05-23 18:30:00",-1.379,26.36,-36.35044
"2019-05-23 18:30:00","2019-05-23 19:00:00",-10.179,25.33,-257.83407
"2019-05-23 19:00:00","2019-05-23 19:30:00",-6.637,21.72,-144.15564
"2019-05-23 19:30:00","2019-05-23 20:00:00",-4.932,25.08,-123.69456
"2019-05-23 20:00:00","2019-05-23 20:30:00",0.261,24.56,6.41016
"2019-05-23 20:30:00","2019-05-23 21:00:00",-8.179,25.79,-210.93641
"2019-05-23 21:00:00","2019-05-23 21:30:00",-10.767,40.97,-441.12399
"2019-05-23 21:30:00","2019-05-23 22:00:00",-13.607,36.39,-495.15873
"2019-05-23 22:00:00","2019-05-23 22:30:00",-2.406,25.04,-60.24624
"2019-05-23 22:30:00","2019-05-23 23:00:00",0.978,22.12,21.63336
"2019-05-23 23:00:00","2019-05-23 23:30:00",4.927,28.64,141.10928
"2019-05-23 23:30:00","2019-05-24 00:00:00",-2.59,25.27,-65.4493
"2019-05-24 00:00:00","2019-05-24 00:30:00",4.927,28.64,NULL
"2019-05-24 00:30:00","2019-05-24 01:00:00",-2.59,25.27,NULL
"2019-05-24 01:00:00","2019-05-24 01:30:00",0.156,22.17,3.45852
"2019-05-24 01:30:00","2019-05-24 02:00:00",-4.189,24.09,-100.91301
"2019-05-24 02:00:00","2019-05-24 02:30:00",-0.973,25.06,-24.38338
"2019-05-24 02:30:00","2019-05-24 03:00:00",-4.306,26.24,-112.98944
"2019-05-24 03:00:00","2019-05-24 03:30:00",-5.362,28.21,-151.26202
"2019-05-24 03:30:00","2019-05-24 04:00:00",-5.454,27.95,-152.4393
"2019-05-24 04:00:00","2019-05-24 04:30:00",-4.884,26.45,-129.1818
"2019-05-24 04:30:00","2019-05-24 05:00:00",-5.476,26.22,-143.58072
"2019-05-24 05:00:00","2019-05-24 05:30:00",-8.728,27.5,-240.02
"2019-05-24 05:30:00","2019-05-24 06:00:00",-2.837,23.54,-66.78298
"2019-05-24 06:00:00","2019-05-24 06:30:00",-16.851,24.36,-410.49036
"2019-05-24 06:30:00","2019-05-24 07:00:00",-21.993,25.2,-554.2236
"2019-05-24 07:00:00","2019-05-24 07:30:00",-17.413,25.12,-437.41456
"2019-05-24 07:30:00","2019-05-24 08:00:00",-7.672,28.74,-220.49328
"2019-05-24 08:00:00","2019-05-24 08:30:00",-11.688,34.99,-408.96312
"2019-05-24 08:30:00","2019-05-24 09:00:00",-13.451,31.17,-419.26767
"2019-05-24 09:00:00","2019-05-24 09:30:00",-7.68,27.3,-209.664
"2019-05-24 09:30:00","2019-05-24 10:00:00",-4.409,25.61,-112.91449
"2019-05-24 10:00:00","2019-05-24 10:30:00",-7.072,31.67,-223.97024
"2019-05-24 10:30:00","2019-05-24 11:00:00",-9.882,33.19,-327.98358
"2019-05-24 11:00:00","2019-05-24 11:30:00",-11.345,33.6,-381.192
"2019-05-24 11:30:00","2019-05-24 12:00:00",-13.751,33.52,-460.93352
"2019-05-24 12:00:00","2019-05-24 12:30:00",-13.166,35.41,-466.20806
"2019-05-24 12:30:00","2019-05-24 13:00:00",-14.236,32.77,-466.51372
"2019-05-24 13:00:00","2019-05-24 13:30:00",-11.155,28.13,-313.79015
"2019-05-24 13:00:00","2019-05-24 13:30:00",-12.626,26.77,-337.99802
"2019-05-24 13:30:00","2019-05-24 14:00:00",-14.394,27.14,-390.65316
"2019-05-24 13:30:00","2019-05-24 14:00:00",-11.4,27.05,-308.37
"2019-05-24 14:00:00","2019-05-24 14:30:00",-12.03,28.24,-339.7272
"2019-05-24 14:30:00","2019-05-24 15:00:00",-17.145,27.24,-467.0298
"2019-05-24 15:00:00","2019-05-24 15:30:00",-11.814,26.19,-309.40866
"2019-05-24 15:30:00","2019-05-24 16:00:00",0.49,50.23,24.6127
"2019-05-24 16:00:00","2019-05-24 16:30:00",3.053,52.38,159.91614
"2019-05-24 16:30:00","2019-05-24 17:00:00",6.006,213.29,1281.01974
"2019-05-24 17:00:00","2019-05-24 17:30:00",8.364,185.56,1552.02384
"2019-05-24 17:30:00","2019-05-24 18:00:00",6.306,29.43,185.58558
"2019-05-24 18:00:00","2019-05-24 18:30:00",18.166,38.08,691.76128
"2019-05-24 18:30:00","2019-05-24 19:00:00",27.594,30.38,838.30572
"2019-05-24 19:00:00","2019-05-24 19:30:00",20.72,106.72,2211.2384
"2019-05-24 19:30:00","2019-05-24 20:00:00",17.16,76.32,1309.6512
"2019-05-24 20:00:00","2019-05-24 20:30:00",11.723,116.77,1368.89471
"2019-05-24 20:30:00","2019-05-24 21:00:00",9.584,202.84,1944.01856
"2019-05-24 21:00:00","2019-05-24 21:30:00",11.61,42.52,493.6572
"2019-05-24 21:30:00","2019-05-24 22:00:00",5.467,24.74,135.25358
"2019-05-24 22:00:00","2019-05-24 22:30:00",9.234,176.54,1630.17036
"2019-05-24 22:30:00","2019-05-24 23:00:00",15.605,220.19,3436.06495
"2019-05-24 23:00:00","2019-05-24 23:30:00",4.805,24.89,119.59645
"2019-05-24 23:30:00","2019-05-25 00:00:00",0.54,23.8,12.852
"2019-05-25 00:00:00","2019-05-25 00:30:00",4.805,24.89,NULL
"2019-05-25 00:30:00","2019-05-25 01:00:00",0.54,23.8,NULL
"2019-05-25 01:00:00","2019-05-25 01:30:00",1.382,24.84,34.32888
"2019-05-25 01:30:00","2019-05-25 02:00:00",4.504,24.51,110.39304
"2019-05-25 02:00:00","2019-05-25 02:30:00",10.71,22.11,236.7981
"2019-05-25 02:30:00","2019-05-25 03:00:00",6.685,22.9,153.0865
"2019-05-25 03:00:00","2019-05-25 03:30:00",5.786,21.58,124.86188
"2019-05-25 03:30:00","2019-05-25 04:00:00",2.862,21.11,60.41682
"2019-05-25 04:00:00","2019-05-25 04:30:00",0.484,46.61,22.55924
"2019-05-25 04:30:00","2019-05-25 05:00:00",-0.019,23.73,-0.45087
"2019-05-25 05:00:00","2019-05-25 05:30:00",-3.052,27.18,-82.95336
"2019-05-25 05:30:00","2019-05-25 06:00:00",-7.15,27.96,-199.914
"2019-05-25 06:00:00","2019-05-25 06:30:00",-9.302,26.59,-247.34018
"2019-05-25 06:30:00","2019-05-25 07:00:00",-11.073,28.96,-320.67408
"2019-05-25 07:00:00","2019-05-25 07:30:00",-12.279,29.67,-364.31793
"2019-05-25 07:30:00","2019-05-25 08:00:00",-14.118,28.18,-397.84524
"2019-05-25 08:00:00","2019-05-25 08:30:00",-11.135,29.29,-326.14415
"2019-05-25 08:30:00","2019-05-25 09:00:00",-6.421,30.79,-197.70259
"2019-05-25 09:00:00","2019-05-25 09:30:00",-8.024,29.62,-237.67088
"2019-05-25 09:30:00","2019-05-25 10:00:00",-5.882,28.91,-170.04862
"2019-05-25 10:00:00","2019-05-25 10:30:00",-0.745,23.5,-17.5075
"2019-05-25 10:30:00","2019-05-25 11:00:00",-0.275,26.72,-7.348
"2019-05-25 11:00:00","2019-05-25 11:30:00",-11.042,29.31,-323.64102
"2019-05-25 11:30:00","2019-05-25 12:00:00",-13.614,28.89,-393.30846
"2019-05-25 12:00:00","2019-05-25 12:30:00",-16.83,28.45,-478.8135
"2019-05-25 12:30:00","2019-05-25 13:00:00",-17.306,33.31,-576.46286
"2019-05-25 13:00:00","2019-05-25 13:30:00",-13.651,36.43,-497.30593
"2019-05-25 13:00:00","2019-05-25 13:30:00",-7.687,31.05,-238.68135
"2019-05-25 13:30:00","2019-05-25 14:00:00",-5.734,30.7,-176.0338
"2019-05-25 13:30:00","2019-05-25 14:00:00",-2.706,27.37,-74.06322
"2019-05-25 14:00:00","2019-05-25 14:30:00",-20.997,28.07,-589.38579
"2019-05-25 14:30:00","2019-05-25 15:00:00",-21.086,27.11,-571.64146
"2019-05-25 15:00:00","2019-05-25 15:30:00",-11.36,29.84,-338.9824
"2019-05-25 15:30:00","2019-05-25 16:00:00",-12.366,30.06,-371.72196
"2019-05-25 16:00:00","2019-05-25 16:30:00",-12.35,30.02,-370.747
"2019-05-25 16:30:00","2019-05-25 17:00:00",-13.213,28.33,-374.32429
"2019-05-25 17:00:00","2019-05-25 17:30:00",-17.571,26.95,-473.53845
"2019-05-25 17:30:00","2019-05-25 18:00:00",-18.766,26.16,-490.91856
"2019-05-25 18:00:00","2019-05-25 18:30:00",-7.557,26.35,-199.12695
"2019-05-25 18:30:00","2019-05-25 19:00:00",-5.629,26.18,-147.36722
"2019-05-25 19:00:00","2019-05-25 19:30:00",-6.552,31.13,-203.96376
"2019-05-25 19:30:00","2019-05-25 20:00:00",-12.562,29.93,-375.98066
